0,15.42
0,10.80
0,9.53
0,18.93
0,12.32
0,19.12
0,4.96
0,13.35
0,8.91
0,11.69
0,62.93
0,69.03
0,66.87
0,69.73
0,64.99
0,48.71
0,55.51
0,60.25
0,64.95
0,75.97
0,60.16
0,60.68
0,57.72
0,68.56
0,73.06
0,62.51
0,76.72
0,78.41
0,82.59
0,87.56
0,67.78
0,63.88
0,53.52
0,63.41
0,69.04
